Datetime,Tweet Id,Text,Username
2022-01-31 15:45:07+00:00,1488176524645834765,New COVID variant has arrived in the US. What to know about 'stealth' version of omicron BA.2 https://t.co/GApvwTJLFw,MonroeCoMedSoc
2022-01-31 15:45:04+00:00,1488176515162456065,"In response to the Omicron surge, we're rolling out emergency funding to local agencies. But we can, and must, do more. Please consider making a gift today to help us keep frontline staff and the residents they serve safe.   

Donate now: https://t.co/yoSrBdfjSZ https://t.co/5XXybyWxHU",UWGreaterTO
2022-01-31 15:45:04+00:00,1488176512679436296,"“Parents are eager to see their children learning in person. Yet as #Omicron surges, the biggest threat to in-person learning are protocols that keep kids home,” says @John_Bailey. He discusses the CDC's confusing new quarantine rules, at @realclearpolicy. https://t.co/OO4oeJo41Q",AEIeducation
2022-01-31 15:45:02+00:00,1488176505893052417,"#Stryker posted mixed fourth-quarter results, with the #COVID19 #Omicron #Variant pressuring elective procedure volumes in December.

MORE ON THIS HERE: https://t.co/N5NWYIGK9X",MassDevice
2022-01-31 15:45:02+00:00,1488176505867935748,"@WGRZ @GovKathyHochul Something is very wrong with NY and NYC Covid statistics which shows Hospitalizations exceeding (NYC) or approaching (NY) Covid cases. Unless we believe the Covid strains (Omicron) is most severe of all strains, we must know the actual # of cases are much higher.",dc10023
2022-01-31 15:45:01+00:00,1488176499010244613,Omicron amps up concerns about long COVID and its causes https://t.co/vgSyWFQ2Cc,NBC29
2022-01-31 15:45:00+00:00,1488176498980929536,"@BrigitteCavana2 @TPostMillennial @PuffinsPictures Okay, this is really over the top...dead or getting Omicron. Omicron is the flu, so what? You can't just go along in life doing what you're told, staying masked and quiet.",Looking4ward20
2022-01-31 15:44:59+00:00,1488176493079322624,"All the same old mistakes in this paper on BA2 Omicron.

Members of household who catch it together are both primary cases not secondary ones and need excluding.

Don't compare transmission rates at beginning of new wave with average over previous wave.

https://t.co/NalJEBt5Bd",ClareCraigPath
2022-01-31 15:44:58+00:00,1488176489002635267,"With omicron and other variants coming full force out of nowhere, I hope to GOD that FWA isn't getting cancelled",Henslock
2022-01-31 15:44:56+00:00,1488176481759117319,@ellaholst It seems like we got the Omicron variant which mostly just meant a sore throat for a couple of days and some headaches etc..,DillonMcCabe
2022-01-31 15:44:53+00:00,1488176468442112008,"Clinicians, Public Health Leaders Urge Caution as Omicron Wave Lingers https://t.co/1YDiajyxS9",kimberlyjsoenen
2022-01-31 15:44:51+00:00,1488176459948691460,"Restrictions in place to prevent the spread of Omicron in adult social care are being eased out, as of today.

https://t.co/mej1O2Xd11 https://t.co/qweBLAfVB1",Caring_Times
2022-01-31 15:44:49+00:00,1488176450087763970,@BridgetteDM @ctvottawa Yeah sometime the coincidence is too much to believe just like that tennis player.  Too bad we can’t kick Trudeau out of Canada though.  He is on the long end for incubation period for omicron too.,Tara22221
2022-01-31 15:44:49+00:00,1488176449102221323,"@JeffHoogland @SebMcKinnon Vaccination is no longer areliable protection to others as we see Omicron spreading easily among those vaccinated. In fact, at no point in the pandemic has vaccination prevented all spread. Vaccination is protecting yourself. It's a personal choice. So why don't you fuck off.",silence27417781
2022-01-31 15:44:47+00:00,1488176442387181573,"Most omicron cases are reinfections, research in England suggests https://t.co/mpKfZb8efT",bmangh
2022-01-31 15:44:42+00:00,1488176419700019201,"Delhi Police busts gang that used 'Omicron booster dose' trap to hack WhatsApp accounts, steal money https://t.co/9e2HMP4S8L https://t.co/BJlFHLjnPk",BomanaOgoni
2022-01-31 15:44:38+00:00,1488176404193705985,"Research conducted by Pune’s Sassoon General Hospital on the difference in symptoms between those infected with #Omicron and #Delta, claims that new variant does not affect internal organs. 

(Reports @Thevarsteffy)

https://t.co/a7mCc7VuoY",htTweets
2022-01-31 15:44:38+00:00,1488176403447226373,"Businesses in the hospitality, leisure, accommodation and personal care sectors can apply for 1 of 2 Covid-19 business  grants: 

✔️The Omicron Hospitality and Leisure Grant 
✔️The Additional Restrictions Grant 

Find out more and apply by 18/02/22: https://t.co/vsNMjU5pIo https://t.co/cFxFnnbDpB",MidSuffolk
2022-01-31 15:44:38+00:00,1488176402742579204,"Meanwhile #Ireland's recovery has stalled with fears they too could be heading for an #Omicron ""double peak""

The Republic this weekend switched from daily reporting to release 3-days' worth of data on Mondays. 8,631 #Covid19 cases today (+292), yesterday 9,148 (+1,022)",TWMCLtd
2022-01-31 15:44:35+00:00,1488176390193106945,"Omicron subvariant BA.2

With the change to require 3 doses to gain permission to participate in society. Canadians need a new fear campaign to mandate the 4th

4th doses are already being rolled out across Canada, this will ensure everyone is protected !

https://t.co/V76MiTanax",ScreaminBeva
2022-01-31 15:44:33+00:00,1488176385424244741,"@deankoshelanyk @Franktmcveety prevents/reduces more serious outcomes or death

remember the raincoat analogy - keeps you dry in regular rain but not in a hurricane

Omicron is like a hurricane, especially in indoor places where people spend many hours &amp; must eat lunch unmasked, etc
unvaxxed is a bigger gamble",meesh_Bergs
2022-01-31 15:44:30+00:00,1488176372098940934,'Stealth Omicron' Subvariant In PA: What To Know https://t.co/fYRzfOhtVl,WBPatch
2022-01-31 15:44:30+00:00,1488176370027044864,European Businesses Ride Out the Omicron Wave https://t.co/wA7upiwZuW,howto_finance
2022-01-31 15:44:29+00:00,1488176366759653377,Incidence of Omicron: One-in-five Canadians report COVID-19 infection in their household since Dec. 1 https://t.co/5BRFSgT5h7 via @@angusreidorg,happylegend12
2022-01-31 15:44:28+00:00,1488176362452041733,@BrodiePat1 @YeetBsbakery @JustinTrudeau Lmao doesn't prevent at all clearly.  More cases per day post Vax than pre.  Omicron is way less severe.,rltruth
2022-01-31 15:44:27+00:00,1488176356655448071,'O Mitron' much more dangerous than Omicron: Shashi Tharoor  https://t.co/IZWUSKpWRX via @indiatoday,sarabjeetsj
2022-01-31 15:44:25+00:00,1488176351379083265,@marybaphomet @kunalpanchal Do you have any idea if you have omicron or other?,MikeHunt69bang
2022-01-31 15:44:25+00:00,1488176350112333827,"@aron_mcpherson @canikfanatic Yes, you do 😀 So don't listen to anyone who tries to tell you you need the jab to get immunity for sure... This is all insanity!! Had Omicron over Christmas and you wouldn't believe the nonsense I get to get the jab and my immunity will be good... F... That!!",JoanFrancesPen1
2022-01-31 15:44:23+00:00,1488176340352348162,"@MMoujaddidi @JBoss293 @OneHitSword @VGC_News Now the new problem is covid delays that stemmed from the 2020 lockdown. That’s what pushed back Endwalker a few months, and Forspoken’s delay. XVI’s delay is likely due to Omicron as well.",impulsebynature
2022-01-31 15:44:21+00:00,1488176334564216835,"Omicron amps up concerns about long COVID and its causes https://t.co/G2iDjSR3vL 
""One thing’s for sure, some experts say: Long COVID will have a huge effect on individuals, health care systems and economies around the world, costing many billions of dollars.""  #countlongcovid",malolisica
2022-01-31 15:44:20+00:00,1488176329229021187,"@clairlemon Just admit you don't care about saving lives you care about Conformity to tyranny
JUST IN - Japan's Kowa in partnership with Kitasato University at Tokyo Medical University says ivermectin is effective against Omicron in phase III trial.

https://t.co/EUIMTtdn1F",MacZims
2022-01-31 15:44:20+00:00,1488176328167903243,"@nationalpost @healthing_ca Omicron is the closest thing we have seen to an actual working attenuated-virus vaccine.

I am leaning towards catching it, not protecting against it.

As for Spike Protein Generators, currently marketed as vaccines, I'll pass.",BernardP_T
2022-01-31 15:44:20+00:00,1488176328075526145,"@RNAppleby Please don't exert yourself even if you feel fine, covid and Omicron cause inflammation and you are at risk of seriously overworking your heart or lungs. Not to mention Long Covid which can flare up weeks after the original infection.",MightMaggie
2022-01-31 15:44:18+00:00,1488176320924246022,"Scientists on alert over rising cases caused by Omicron cousin BA.2
https://t.co/71UQXx7UXq",PaulCogan
2022-01-31 15:44:17+00:00,1488176317568720903,@Joey_Incognito @RobertHighsmit1 @DLeonhardt Many parents agree that masks should be optional in school once Omicron subsides. Risk of severe illness to 3 yr olds is no higher than with other common respiratory viruses.,lindaleeb
2022-01-31 15:44:08+00:00,1488176277387456513,@chrisjockey More seniors in hospitals as Omicron spreads chrisjockey https://t.co/yiECcNabP4 #chrisjockey,Hiroko09701217
2022-01-31 15:44:08+00:00,1488176276997349378,"@marwilliamson Lmao those 3 vaxxs you got aren’t going to matter after the 11 million people listening to Rogan’s misinformation decide they don’t want to get vaxxed, and keep incubating new variants of covid, like w/ omicron. Don’t be so dense.",RavioliRonin
2022-01-31 15:44:06+00:00,1488176269464326153,@drump_donny @APompliano The reality is that no-one knows how Covid infects.  I was double vaxed and got Covid 2 months ago.  Variant I got was Delta not Omicron.  Wife had it last year and was also vaxed.,SunnyJ000
2022-01-31 15:44:03+00:00,1488176256818593800,"@DaveMatheson111 @DavidWCochrane Omicron is so contagious, we will ALL likely get it at some point....but the vax, especially with a booster, still works remarkably well at doing it's job. If everyone were vaxxed, the hospitals would not be looking at full ICUs. The majority would be at home recovering.",LesleyanneRyan
2022-01-31 15:44:02+00:00,1488176253135949837,"@maryannallen555 @MamaPeaB @GareyAllya @CTVNews This is like basic grade school Darwinism that some how was completely ignored through this entire pandemic, omicron and any future vaccine resistant or immune variant that comes after the the result of ignoring these very basic evolutionary rules that apply to all life.",Dataanti
2022-01-31 15:44:01+00:00,1488176251474952200,@bruce_arthur No doubt you’ll be seeing first hand how festive life is for the Uighur Muslims living in Xinjiang on your festive junket to China in the midst of the Omicron wave… and where’s your carbon offset? @TorontoStar #Uighurs #HumanRights #HumanRightsViolations #China @althiaraj,CharlieKime1
2022-01-31 15:44:01+00:00,1488176250569084930,@TweetsByTheTony Thank you. Luckily I spent lots of time with her between the break from Delta to Omicron.,AquaSandBeach
2022-01-31 15:43:56+00:00,1488176229874290689,"Welcome to peak ski season: Omicron edition. 😷

Lots of European countries rely on winter tourism. From Austria to Italy, the ski season is a critical part of the travel calendar.

So where is open for business in the coming months? 👇
https://t.co/J42DhZQAwf",euronewstravel
2022-01-31 15:43:56+00:00,1488176229312339968,@althiaraj @OttawaPolice Get rid of all the mandates Prov. and Fed. Stop calling it vaccine hesitancy it is all out vaccine refusal it will not change. Sooner every 1 gets omicron recovers and then has natural immunity the sooner the pandemic will be over. Mandates r destroying far more lives then the di,KeithFergy
2022-01-31 15:43:56+00:00,1488176227789819907,"@MattShupePR @lsferguson omicron is bullshit, stop giving it credibility",dahcopilot
2022-01-31 15:43:55+00:00,1488176222706225157,"@RivieraMd @TessaSkye11 @YourChipsAreMin @klsltsp @MrsT106 @JustinTrudeau Omicron changed that bud. Wake up. Take the MD out of your name, you're a big pharma fraud. 🤡",420plaguerat69
2022-01-31 15:43:53+00:00,1488176214162513920,What is going on with @Reuters ? First a hugely controversial headline that Ivermectin has been found effective against Omicron in a phase III clinical trial ... only to later say our mistake. The phase III clinical trial was fake &amp; not even clinical data at all. WTF!! #disinfo https://t.co/h9U8rD4iLJ,SlickRockWeb
2022-01-31 15:43:49+00:00,1488176200719613952,How CBC News will cover the Olympic Winter Games in Beijing | CBC News https://t.co/3XHTfQ8umX @CBCHomestretch @cbcsports @CBCOlympics @Beijing2022 @iocmedia #COVID19 #Omicron,cbcDougDirks
2022-01-31 15:43:47+00:00,1488176189617233925,Gavin Newsom: Post-Omicron Pivot for California Public Schools https://t.co/14TB2meOyb via @Change,onceler
2022-01-31 15:43:44+00:00,1488176176577142793,@JVR926 If South African doctors hadn’t presented finding Omicron was much more minor the Leftists would have ramped up more insanely. Meanwhile the Globalists push a booster created for the initial alpha strain for Omicron.,865Mando
2022-01-31 15:43:43+00:00,1488176175805616142,"@lisa_iannattone How about remove all restrictions and go back to normal life. Eat healthy and work out.

You're a fucking doctor, stop spreading this scientifically illiterate bullshit. Common colds are literally coronaviruses and Omicron is statistically LESS deadly than the seasonal flu.",JamieMTweets
